1,0.931986,-16.8413,0,0,0.924367,0.515113
2,0.925438,-15.308,0.147506,0.398751,0.938656,0.509612
3,0.831386,-3.39863,19.0681,-9.10065,1.16635,0.53857
4,1.00095,-12.8847,0,0,0.561519,0.397732
5,1.0211,-11.1356,0,0,0.521386,0.37269
6,0.830895,-3.36021,19.1166,-9.13648,1.16932,0.539218
7,1.01618,-0.234742,0,0,0.106628,0.0974056
8,1.01781,-1.43196,0,0,0.134333,0.120622
9,1.01723,-9.38543,0,0,0.462627,0.341979
10,1.01771,-9.47173,0,0,0.463887,0.342976
11,1.02677,-10.932,-60.1577,-25.8447,0.515056,0.369128
12,1.00353,0.147559,0,0,0.238035,0.194508
13,0.958542,-20.3021,0,0,0.851673,0.538666
14,0.975678,-17.0497,9.28051,4.6604,0.74296,0.498122
15,0.974276,-14.8637,0,0,0.629512,0.43123
16,0.965352,-18.7585,-11.3631,-0.848946,0.743755,0.486018
17,0.959432,-18.4992,3.93E-05,-1.31E-05,0.732529,0.481295
18,0.958108,-19.0706,0,0,0.751615,0.489271
19,0.950501,-19.8403,0,0,0.879118,0.54733
20,0.954435,-19.2091,-0.0080434,0.126101,0.854173,0.54099
21,0.982543,-0.764635,0.437933,-0.030654,0.178876,0.16013
22,0.987783,0.248432,0,0,0.153402,0.139676
23,0.956379,-20.5749,0,0,0.861058,0.542443
24,0.946169,-20.8264,0,0,0.892392,0.543513
25,0.961278,-18.1826,0,0,0.812097,0.53268
26,0.950721,-19.7488,0,0,0.876695,0.546034
27,0.952446,-19.3945,0,0,0.871468,0.541277
28,0.937312,-21.2362,0,0,0.972467,0.56344
29,0.952367,-18.12,0,0.0193618,0.775918,0.492986
30,0.952031,-17.5546,0,0.0445531,0.755165,0.4849
31,0.962094,-3.61988,0,0,0.330554,0.263289
32,0.967502,-2.32664,0,0,0.280905,0.232745
33,0.948943,-18.6008,-2.78792,-0.962889,0.79177,0.499723
34,0.946764,-18.3763,-2.75671,-0.699514,0.78329,0.496387
35,0.995858,-0.795454,0,0,0.193866,0.164939
36,0.989996,8.39251,0,0,0.146207,0.132341
37,0.988162,6.86315,0,0,0.127918,0.115639
38,0.977407,-5.23125,0.0328679,-0.207163,0.30372,0.260281
39,0.967797,-8.01003,0,0,0.372833,0.30529
40,0.978549,-7.36344,0.0302741,-0.0072443,0.35235,0.296203
41,0.964228,-12.8519,0,0,0.516283,0.385485
42,0.999524,-10.5804,0,0,0.478353,0.357245
43,0.998983,4.12625,0,0,0.140704,0.12466
