1,1.02609,-10.8059,0,0,0.328497,0.26746
2,1.02847,-9.86027,0.1126,0.30439,0.3218,0.259253
3,0.973489,-2.91002,14.5558,-6.94706,0.32468,0.245606
4,1.06098,-8.42876,0,0,0.242,0.208834
5,1.08481,-7.27857,0,0,0.225413,0.193791
6,0.973225,-2.89004,14.5928,-6.97441,0.325135,0.245852
7,1.03389,0.0974432,0,0,0.0457004,0.0437227
8,1.03887,-0.792834,0,0,0.0583404,0.05536
9,1.07423,-6.06183,0,0,0.196508,0.171622
10,1.07457,-6.12045,0,0,0.197214,0.172267
11,1.0906,-7.14704,-45.9219,-19.7288,0.222719,0.191609
12,1.04379,0.572375,0,0,0.0982245,0.0894394
13,1.01476,-12.9644,0,0,0.339598,0.291428
14,1.02322,-10.7094,7.08436,3.55756,0.286975,0.254305
15,1.035,-9.73664,0,0,0.268178,0.230251
16,1.03039,-12.3631,-8.67411,-0.64805,0.325311,0.273532
17,1.02262,-12.2046,3.00E-05,-1.00E-05,0.319134,0.26972
18,1.02244,-12.5898,0,0,0.328018,0.276119
19,1.00833,-12.4662,0,0,0.337712,0.288673
20,1.00925,-12.0169,-0.00614,0.09626,0.326956,0.281674
21,1.00192,0.234397,0.3343,-0.0234,0.0559929,0.053315
22,1.0042,0.99693,0,0,0.0435762,0.041819
23,1.01321,-13.1445,0,0,0.344432,0.294604
24,1.01088,-13.3497,0,0,0.353682,0.298059
25,1.00922,-11.2552,0,0,0.30904,0.270537
26,1.00871,-12.4071,0,0,0.336472,0.287643
27,1.01201,-12.1764,0,0,0.332191,0.283762
28,1.00908,-13.4373,0,0,0.366488,0.304956
29,1.01851,-11.7765,0,0.01478,0.316646,0.26774
30,1.01682,-11.3943,0,0.03401,0.308229,0.261572
31,0.997497,-1.66646,0,0,0.106242,0.0980756
32,0.996213,-0.692186,0,0,0.083584,0.078352
33,1.01571,-12.0929,-2.12818,-0.73503,0.324355,0.273296
34,1.0131,-11.9433,-2.10436,-0.53398,0.321499,0.271066
35,1.02629,-0.150758,0,0,0.0766718,0.0713365
36,1.00821,6.60028,0,0,0.119933,0.113968
37,1.00725,5.47454,0,0,0.101824,0.0966968
38,1.00034,-2.80984,0.02509,-0.15814,0.109453,0.103206
39,0.997615,-4.88329,0,0,0.15069,0.139251
40,1.00317,-4.35709,0.02311,-0.00553,0.137712,0.129025
41,1.00812,-8.38621,0,0,0.225348,0.200384
42,1.05022,-6.80397,0,0,0.203624,0.17958
43,1.02145,4.00598,0,0,0.0646043,0.0612733
44,1.00008,-4.07509,0,0,0.133618,0.12492
45,1.01228,-15.992,0,0,0.40671,0.339126
46,1.01246,-15.9385,0,0,0.405491,0.338308
47,1.01466,-12.9484,0,0,0.339153,0.29118
48,1.01317,-7.02937,0,0,0.218404,0.20264
49,1.01269,-5.89366,0,0,0.195968,0.185223
50,1.01602,-12.5259,0,0,0.331407,0.279794
51,1.01623,-12.3969,0,0,0.327018,0.277657
52,1.02236,-17.287,0,0,0.453594,0.361017
53,1.02143,-18.0278,0,0,0.471111,0.372208
54,1.01627,-18.0898,0,0,0.474078,0.373693
55,1.01199,-13.7508,0,0,0.372675,0.310112
56,1.01181,-13.9453,0,0,0.378148,0.313161
57,1.04329,-7.98459,0,0,0.216657,0.193532
58,1.05086,-9.31458,0,0,0.245833,0.215757
59,1.00008,-9.43194,0,0,0.259671,0.229175
60,1.00123,-8.78894,0,0,0.241169,0.218106
61,1.01148,-13.8217,-0.13327,-0.03236,0.374435,0.311278
62,1.03151,-18.1517,0,0.38131,0.470726,0.372934
63,1.00051,-9.28655,0,0,0.254922,0.226527
64,0.997764,-8.86835,0,0,0.245037,0.220159
65,1.0017,-0.859324,0,0,0.0828596,0.0779329
66,1.00131,-5.30957,0,0,0.157351,0.144963
67,1.0363,-16.2066,0,0,0.435375,0.347813
68,1.01719,-9.17809,0,0,0.272765,0.24541
69,1.04232,-16.2398,0,0.05345,0.43652,0.348044
70,1.03148,-11.2351,0,0,0.287855,0.249086
71,1.02996,-11.4372,0,0,0.293057,0.252722
72,1.00157,0.278031,0,0,0.0578781,0.0547563
73,1.00101,0.633183,-0.00066,-0.01326,0.0533658,0.0506689
74,1.02784,-16.9554,0,0.09067,0.439918,0.356327
75,1.03353,-17.4979,0,0,0.455184,0.363007
76,1.02797,-17.0529,-0.19603,0.03873,0.441979,0.357798
77,1.03994,-5.6934,0,0,0.166244,0.152943
78,1.02246,-17.9138,0,0,0.464065,0.370848
79,1.03219,-18.2488,0,0,0.466968,0.375678
80,1.00212,0.172482,0,0,0.0623281,0.0587283
81,1.00388,-5.41593,0,0,0.159243,0.14656
82,1.00398,-5.38035,0,0,0.158553,0.145956
83,1.00388,-6.12853,0,0,0.175348,0.160191
84,1.00355,0.61369,0,0,0.0485552,0.0464645
85,1.00728,-5.44281,-4.00E-05,-0.0003,0.187114,0.173082
86,1.00812,-5.15926,0,0,0.181051,0.168225
87,1.00704,-15.4417,0,0,0.406136,0.338961
88,1.0034,-15.9678,0,0,0.4201,0.346571
89,1.02678,-0.475149,0,0,0.0790941,0.0735284
90,1.00774,0.994629,0,0,0.0396743,0.0382252
91,1.00295,4.435,0,0,0.0785257,0.0754324
92,0.999936,4.11169,0,0,0.0787831,0.0750772
93,1.03145,-18.1803,0,0.07253,0.471078,0.37332
94,1.03262,-17.7824,0,0,0.461465,0.367352
95,1.05254,-9.44775,0,0,0.249796,0.218343
