1,1.07452,-6.99199,0,0,0.157301,0.144218
2,1.08157,-6.40282,0.07882,0.213073,0.151103,0.137751
3,1.04861,-2.11766,10.1891,-4.86294,0.138096,0.121634
4,1.09892,-5.54279,0,0,0.122144,0.1139
5,1.12668,-4.8379,0,0,0.112753,0.104661
6,1.04846,-2.1059,10.215,-4.88209,0.13825,0.121747
7,1.04602,0.106143,0,0,0.0236366,0.0230956
8,1.05336,-0.511559,0,0,0.0288923,0.0281078
9,1.1115,-4.02036,0,0,0.0967198,0.0904922
10,1.11177,-4.05864,0,0,0.0971771,0.0909271
11,1.13261,-4.75729,-32.1453,-13.8102,0.111263,0.103304
12,1.06953,0.392685,0,0,0.0486674,0.0464882
13,1.0431,-8.29549,0,0,0.171819,0.161984
14,1.04431,-6.7705,4.95905,2.49029,0.141154,0.135567
15,1.07127,-6.36209,0,0,0.136341,0.127257
16,1.06979,-8.07848,-6.07188,-0.453635,0.169302,0.156488
17,1.05997,-7.97972,2.10E-05,-7.00E-06,0.165803,0.153859
18,1.06049,-8.23327,0,0,0.170763,0.158176
19,1.03873,-7.90566,0,0,0.168492,0.158097
20,1.03792,-7.59559,-0.004298,0.067382,0.162446,0.152987
21,1.01463,0.405045,0.23401,-0.01638,0.0247133,0.0241189
22,1.01483,0.939997,0,0,0.0231573,0.0226923
23,1.04247,-8.41371,0,0,0.174633,0.164235
24,1.04425,-8.56818,0,0,0.178847,0.167025
25,1.03407,-7.04935,0,0,0.152403,0.144613
26,1.03919,-7.86883,0,0,0.167748,0.157402
27,1.04309,-7.72619,0,0,0.164856,0.154663
28,1.04567,-8.5767,0,0,0.182333,0.1693
29,1.05484,-7.62911,0,0.010346,0.160935,0.149864
30,1.05255,-7.37279,0,0.023807,0.156371,0.145805
31,1.01669,-0.85388,0,0,0.0402553,0.0389065
32,1.01161,-0.156881,0,0,0.0292407,0.0284558
33,1.05268,-7.83236,-1.48973,-0.514521,0.16538,0.153696
34,1.05008,-7.7311,-1.47305,-0.373786,0.163932,0.152331
35,1.04545,-0.0142767,0,0,0.035465,0.0342503
36,1.01991,4.62957,0,0,0.0854874,0.08338
37,1.01974,3.85803,0,0,0.0726563,0.0708131
38,1.01413,-1.56534,0.017563,-0.110698,0.0462375,0.0450542
39,1.01596,-3.02045,0,0,0.0718191,0.0692901
40,1.01792,-2.62273,0.016177,-0.003871,0.063735,0.0619442
41,1.03476,-5.44294,0,0,0.115553,0.109589
42,1.08238,-4.43805,0,0,0.100341,0.0945771
43,1.03453,3.15409,0,0,0.0482712,0.0471545
44,1.01555,-2.43728,0,0,0.0611198,0.0593332
45,1.04441,-10.3012,0,0,0.210517,0.195963
46,1.04451,-10.2656,0,0,0.209831,0.195377
47,1.04289,-8.2843,0,0,0.171594,0.161804
48,1.02664,-4.1222,0,0,0.0982914,0.0956155
49,1.02218,-3.30915,0,0,0.0840863,0.0824545
50,1.05175,-8.10555,0,0,0.169948,0.158135
51,1.05037,-8.00596,0,0,0.167844,0.1566
52,1.06629,-11.1661,0,0,0.23004,0.210112
53,1.06617,-11.645,0,0,0.239457,0.218064
54,1.06154,-11.6752,0,0,0.241037,0.219122
55,1.048,-8.77217,0,0,0.185874,0.172706
56,1.04904,-8.90799,0,0,0.188688,0.174909
57,1.07031,-5.18675,0,0,0.109873,0.104269
58,1.08219,-6.12324,0,0,0.12654,0.119108
59,1.02582,-6.00438,0,0,0.127892,0.121438
60,1.02077,-5.521,0,0,0.118104,0.113409
61,1.04768,-8.81863,-0.093289,-0.022652,0.186859,0.173532
62,1.07567,-11.7474,0,0.266917,0.239701,0.218574
63,1.02446,-5.89164,0,0,0.125495,0.119542
64,1.01894,-5.57529,0,0,0.120022,0.114906
65,1.0163,-0.273666,0,0,0.0284978,0.0277741
66,1.02025,-3.33988,0,0,0.0760088,0.07326
67,1.08168,-10.4204,0,0,0.218634,0.199773
68,1.03586,-5.47383,0,0,0.129891,0.125016
69,1.08853,-10.452,0,0.037415,0.218999,0.199964
70,1.0641,-7.36901,0,0,0.150715,0.141046
71,1.06336,-7.50332,0,0,0.15369,0.143577
72,1.01595,0.291783,0,0,0.0280345,0.0272811
73,1.01441,0.542079,-0.000462,-0.009282,0.0272563,0.0265718
74,1.06704,-10.9309,0,0.063469,0.224022,0.206196
75,1.07711,-11.3262,0,0,0.231411,0.211502
76,1.06715,-10.9945,-0.137221,0.027111,0.225199,0.20724
77,1.05991,-3.59199,0,0,0.0801198,0.077125
78,1.06397,-11.5561,0,0,0.237008,0.216781
79,1.0708,-11.7747,0,0,0.239311,0.219962
80,1.01758,0.210466,0,0,0.0298961,0.0290351
81,1.02296,-3.41857,0,0,0.0769283,0.0741489
82,1.02301,-3.3945,0,0,0.0764973,0.0737408
83,1.02451,-3.8933,0,0,0.0863022,0.0829024
84,1.01495,0.671759,0,0,0.0228818,0.022389
85,1.02273,-3.08332,-2.80E-05,-0.00021,0.0798233,0.0775582
86,1.02259,-2.8823,0,0,0.0761273,0.0741124
87,1.03977,-9.81746,0,0,0.207224,0.192358
88,1.03884,-10.1738,0,0,0.214883,0.198291
89,1.04617,-0.236044,0,0,0.036128,0.0348757
90,1.01737,0.938083,0,0,0.021458,0.021068
91,1.01286,3.16042,0,0,0.0585521,0.0573632
92,1.01212,2.92908,0,0,0.0568507,0.0554551
93,1.07557,-11.7666,0,0.050771,0.240079,0.218862
94,1.07614,-11.5083,0,0,0.23491,0.214563
95,1.08508,-6.22256,0,0,0.12863,0.120825
96,1.07576,-11.814,-0.35231,0.01988,0.240973,0.219646
97,1.07577,-11.8059,-0.309827,0.016611,0.240814,0.21951
98,1.01187,2.88158,0,0,0.0566534,0.0552026
99,1.01197,2.87388,0,0,0.0566038,0.0551475
100,1.0429,-2.20923,0,0,0.0611938,0.0587539
101,1.05359,-3.78129,0,0,0.0896721,0.0851635
102,1.01136,2.73075,0,0,0.0547224,0.0532741
103,1.06053,-8.37649,0,0,0.173507,0.160554
104,1.0254,-4.41169,0,0,0.0958247,0.0917329
105,1.06073,-8.72456,0,0,0.180149,0.166326
106,1.02549,-11.2905,0,0,0.233727,0.213888
107,1.02683,-11.0169,0,0,0.228038,0.209253
108,1.06948,-7.85611,0,0,0.169395,0.156032
109,1.07406,-9.19981,0,0,0.194675,0.17811
110,1.07202,-9.60823,0,0,0.202386,0.184928
111,1.07686,-10.2648,0,0,0.214567,0.195544
112,1.04966,-6.94322,0,0.068432,0.146244,0.136748
113,1.02666,-2.76076,0,0,0.0667119,0.0645415
114,1.07639,-10.3309,0,0,0.216,0.196712
115,1.05539,-7.57936,0,0,0.158283,0.147248
116,1.0359,-5.47434,0,0,0.129891,0.125016
117,1.05989,-8.30731,0,0,0.179611,0.168414
118,1.07465,-10.0985,0,0,0.211379,0.192873
119,1.06168,-6.40579,0,0,0.138408,0.129615
120,1.02916,-11.947,0,0,0.243459,0.225431
121,1.02838,-11.8262,0,0,0.241353,0.22395
122,1.0108,2.46694,0,0,0.0512914,0.0498788
123,1.05988,-9.81082,0,0,0.206051,0.188932
124,1.0617,-7.63495,0,0,0.159069,0.147807
125,1.05888,-8.20092,0,0,0.17087,0.157926
126,1.05051,-10.2299,-1.35598,-0.302603,0.215632,0.19711
127,1.01065,0.0260509,0,0,0.0264082,0.0257537
128,1.06517,-7.11117,0,0,0.145948,0.136722
129,1.076,-10.0235,0,0,0.210093,0.191646
130,1.01556,-2.4375,0,0,0.0611198,0.0593332
131,1.05288,-7.82535,0,0,0.165192,0.153543
132,1.05794,-9.29785,0,0,0.195983,0.180416
133,1.01291,1.08909,0,0,0.0258382,0.0252792
134,1.01295,1.08198,0,0,0.0259636,0.025397
135,1.06262,-6.73696,0,0,0.13814,0.130017
