1,1.11195,-3.29786,0,0,0.0486455,0.0476715
2,1.12314,-3.07501,0.034906,0.0943609,0.0454386,0.044439
3,1.11156,-1.35728,4.5123,-2.15359,0.0363877,0.0351397
4,1.13264,-2.73531,0,0,0.0387822,0.0380394
5,1.16539,-2.52387,0,0,0.0350071,0.0342481
6,1.1115,-1.35272,4.52377,-2.16207,0.036428,0.0351766
7,1.0575,-0.103416,0,0,0.00830266,0.00824369
8,1.06722,-0.386986,0,0,0.0086374,0.00856348
9,1.14567,-2.14526,0,0,0.0291294,0.028568
10,1.14589,-2.16148,0,0,0.0293302,0.0287652
11,1.17146,-2.49767,-14.2358,-6.11593,0.0344327,0.0336884
12,1.09187,-0.218809,0,0,0.0166462,0.0164369
13,1.06248,-3.69785,0,0,0.0569151,0.0563209
14,1.05479,-3.0062,2.19615,1.10284,0.04515,0.0449944
15,1.10173,-3.01096,0,0,0.0442866,0.0435177
16,1.10359,-3.73717,-2.68897,-0.200896,0.0570412,0.0558997
17,1.09091,-3.69261,9.30E-06,-3.10E-06,0.0558207,0.0548093
18,1.09206,-3.8034,0,0,0.0576943,0.0566232
19,1.06223,-3.50021,0,0,0.0547694,0.0540088
20,1.0599,-3.35161,-0.0019034,0.0298406,0.0524625,0.0517857
21,1.02591,0.0886665,0.103633,-0.007254,0.0101816,0.0101118
22,1.02404,0.339185,0,0,0.0126609,0.0125909
23,1.06326,-3.7498,0,0,0.0579496,0.0572776
24,1.06838,-3.83438,0,0,0.0592873,0.0584888
25,1.05281,-3.06421,0,0,0.0486373,0.0481056
26,1.06274,-3.48748,0,0,0.05447,0.0537135
27,1.0669,-3.4426,0,0,0.0532223,0.0524874
28,1.07303,-3.83054,0,0,0.0595468,0.0586184
29,1.08316,-3.48118,0,0.0045818,0.0532096,0.0523595
30,1.08053,-3.36101,0,0.0105431,0.0514909,0.0506769
31,1.03104,-0.558662,0,0,0.00754309,0.00748671
32,1.02283,-0.204816,0,0,0.00771,0.0076658
33,1.08187,-3.56257,-0.659736,-0.227859,0.0549145,0.0539968
34,1.07951,-3.51161,-0.652352,-0.165534,0.0543794,0.0534577
35,1.06184,-0.179006,0,0,0.0103429,0.0102466
36,1.02943,1.90974,0,0,0.0392333,0.0389998
37,1.03026,1.57052,0,0,0.0335673,0.0333491
38,1.02503,-0.684805,0.0077779,-0.0490234,0.0100307,0.00997068
39,1.0313,-1.38099,0,0,0.0204192,0.0202357
40,1.02973,-1.15797,0.0071641,-0.0017143,0.0172028,0.0170884
41,1.05708,-2.53629,0,0,0.0375547,0.037059
42,1.11036,-2.22499,0,0,0.0303048,0.0298278
43,1.04363,1.55048,0,0,0.025716,0.0256025
44,1.0279,-1.07971,0,0,0.0160447,0.015934
45,1.0672,-4.56291,0,0,0.0720871,0.0711246
46,1.06723,-4.54713,0,0,0.0718229,0.0708689
47,1.06219,-3.6922,0,0,0.0568355,0.0562443
48,1.03637,-1.69897,0,0,0.0268988,0.0267574
49,1.02879,-1.29693,0,0,0.021003,0.0209311
50,1.07991,-3.66517,0,0,0.0568755,0.0559486
51,1.07724,-3.6032,0,0,0.0561904,0.0553132
52,1.09714,-4.99852,0,0,0.0781504,0.0768113
53,1.09761,-5.20158,0,0,0.0817144,0.0802695
54,1.09396,-5.20145,0,0,0.0822407,0.0807155
55,1.07461,-3.90092,0,0,0.0609876,0.060065
56,1.07675,-3.97077,0,0,0.0619841,0.0610048
57,1.09394,-2.49148,0,0,0.0349613,0.0344782
58,1.10957,-2.97319,0,0,0.0412858,0.0406291
59,1.04614,-2.76044,0,0,0.0401914,0.0397096
60,1.03606,-2.48397,0,0,0.0366718,0.0363371
61,1.07451,-3.92082,-0.0413137,-0.0100316,0.0613604,0.0604216
62,1.10667,-5.28146,0,0.118206,0.0819304,0.0805068
63,1.04332,-2.6915,0,0,0.0393693,0.0389297
64,1.03553,-2.50487,0,0,0.0373107,0.0369422
65,1.02695,-0.268552,0,0,0.00704323,0.00700498
66,1.03587,-1.56113,0,0,0.0221949,0.021994
67,1.11449,-4.64714,0,0,0.0731335,0.0718224
68,1.04822,-2.11747,0,0,0.0393148,0.0390678
69,1.12181,-4.67432,0,0.0165695,0.0732174,0.071901
70,1.09257,-3.47626,0,0,0.0506542,0.0497845
71,1.09262,-3.53371,0,0,0.0517753,0.0508588
72,1.02848,-0.0283801,0,0,0.00991983,0.00984557
73,1.02602,0.092623,-0.0002046,-0.0041106,0.0107654,0.0106908
74,1.09473,-4.88651,0,0.0281077,0.07619,0.0749921
75,1.10798,-5.10772,0,0,0.0787769,0.0774209
76,1.09483,-4.91367,-0.0607693,0.0120063,0.0766546,0.0754479
77,1.07698,-1.71571,0,0,0.0234142,0.0231839
78,1.09381,-5.15211,0,0,0.0810441,0.0796376
79,1.09726,-5.24602,0,0,0.0822517,0.0810063
80,1.03106,-0.077123,0,0,0.0100787,0.0099976
81,1.03841,-1.60568,0,0,0.022521,0.0223228
82,1.03843,-1.59529,0,0,0.0223426,0.0221465
83,1.04131,-1.80894,0,0,0.0261347,0.0258827
84,1.02494,0.214154,0,0,0.0112107,0.011143
85,1.03314,-1.25271,-1.24E-05,-9.30E-05,0.0193293,0.0192325
86,1.03221,-1.15556,0,0,0.0178263,0.0177456
87,1.06623,-4.26741,0,0,0.0697293,0.0685554
88,1.06791,-4.43197,0,0,0.0725663,0.0712164
89,1.06282,-0.278084,0,0,0.00994756,0.00985314
90,1.02571,0.333287,0,0,0.0125206,0.0124578
91,1.0215,1.2834,0,0,0.027991,0.0278375
92,1.023,1.16964,0,0,0.0267158,0.026532
93,1.10687,-5.29198,0,0.0224843,0.0820856,0.0806326
94,1.10695,-5.18239,0,0,0.0801361,0.0787506
95,1.11359,-3.03308,0,0,0.0420066,0.0413127
96,1.10686,-5.31083,-0.156023,0.008804,0.0824149,0.0809748
97,1.10686,-5.30749,-0.137209,0.0073563,0.0823539,0.0809155
98,1.0233,1.14652,0,0,0.0264807,0.0262895
99,1.02349,1.1424,0,0,0.0264551,0.0262621
100,1.05993,-1.14942,0,0,0.0129628,0.0128535
101,1.07506,-1.86078,0,0,0.0238316,0.0235756
102,1.02333,1.07939,0,0,0.0254997,0.0253066
103,1.09249,-3.8676,0,0,0.058748,0.0576403
104,1.04363,-2.04672,0,0,0.0299817,0.0296625
105,1.09344,-4.02161,0,0,0.0612884,0.0600972
106,1.05503,-4.95592,0,0,0.080665,0.0791937
107,1.05543,-4.83974,0,0,0.0785328,0.0771608
108,1.10272,-3.63151,0,0,0.0542208,0.0532534
109,1.1089,-4.2264,0,0,0.0634556,0.0622493
110,1.10681,-4.39153,0,0,0.0664724,0.0651949
111,1.11191,-4.67255,0,0,0.0711387,0.0697559
112,1.07757,-3.21097,0,0.0303056,0.0484865,0.0476987
113,1.04026,-1.26654,0,0,0.0178048,0.0176756
114,1.11172,-4.70015,0,0,0.0716652,0.070257
115,1.08549,-3.51066,0,0,0.0530458,0.0521087
116,1.04827,-2.11798,0,0,0.0393148,0.0390678
117,1.08186,-3.54703,0,0,0.058835,0.0581374
118,1.10932,-4.59679,0,0,0.0699771,0.06863
119,1.08808,-2.99371,0,0,0.0430002,0.0424012
120,1.05156,-5.20233,0,0,0.0850904,0.0838353
121,1.04991,-5.13553,0,0,0.0842918,0.0830925
122,1.02344,0.962716,0,0,0.0237576,0.0235676
123,1.09218,-4.42654,0,0,0.06825,0.0669956
124,1.0926,-3.55925,0,0,0.0532308,0.052271
125,1.09198,-3.80089,0,0,0.0576897,0.0565556
126,1.08469,-4.56168,-0.600504,-0.13401,0.0723941,0.0708861
127,1.02091,-0.104466,0,0,0.00814719,0.00810503
128,1.09347,-3.36714,0,0,0.048786,0.0479575
129,1.11103,-4.5687,0,0,0.0694454,0.0680991
130,1.02791,-1.07992,0,0,0.0160447,0.015934
131,1.08199,-3.55986,0,0,0.0548442,0.0539307
132,1.08896,-4.19966,0,0,0.0644901,0.0633589
133,1.02182,0.322832,0,0,0.0154813,0.0154106
134,1.02195,0.318613,0,0,0.0154552,0.0153838
135,1.0888,-3.1937,0,0,0.0458906,0.045169
136,1.09175,-3.26611,0,0,0.0469822,0.046208
137,1.03855,-1.8658,0,0.010788,0.0271292,0.0268691
138,1.09214,-5.8056,0,0,0.092873,0.0906953
139,1.09285,-4.67394,-0.646679,0.028923,0.0725383,0.07114
140,1.06735,-4.5084,0,0,0.0711377,0.0702078
141,1.04539,-0.413699,0,0,0.00674868,0.0067058
142,1.02455,0.423967,0,0,0.0165311,0.0164618
143,1.02621,-0.396697,0,0,0.00597771,0.00594457
144,1.05294,-4.11594,0,0,0.0655285,0.0647574
145,1.05533,-4.54276,0,0,0.0728316,0.0718147
146,1.05359,-2.6944,0,0,0.0423829,0.0420056
147,1.0533,-2.68319,0,0,0.0422475,0.0418752
148,1.06713,-2.84419,0,0,0.0418434,0.0412409
149,1.09457,-5.1607,0,0,0.0810777,0.0797154
150,1.06877,-1.74026,0,0,0.0239694,0.023724
151,1.01329,-1.87078,0,0,0.0245752,0.0244047
152,1.01303,-1.80854,0,0,0.0235393,0.0233953
153,1.09382,-5.15214,-0.000496,-0.0002697,0.0810443,0.0796378
154,1.02234,0.297338,0,0,0.0152328,0.0151607
155,1.09744,-3.50043,0,0,0.0517784,0.050894
156,1.11631,-4.49376,0,0,0.0701409,0.0689191
157,1.07668,-4.62632,0,0,0.0735919,0.0726249
158,1.08758,-4.80666,0,0.0354051,0.0757886,0.0746713
159,1.03708,-1.45582,0,0,0.0199118,0.019744
160,1.0275,0.191035,0,0,0.0140666,0.0139932
161,1.03498,-2.46457,0,0,0.0365063,0.0361815
162,1.03097,-2.34377,0,0,0.0349218,0.0346591
163,1.03132,-2.3509,0,0,0.0350094,0.0347422
164,1.02395,0.529038,0,0,0.017973,0.017906
165,1.0253,-0.364504,0,0,0.00575878,0.00572888
166,1.05076,-2.38602,0,0,0.0355356,0.0351128
167,1.05014,-2.35221,0,0,0.0350654,0.0346575
168,1.09044,-3.35147,0,0,0.0495017,0.0487306
169,1.09126,-4.7774,0,0,0.0748439,0.0732035
170,1.09259,-4.44277,0,0.0873332,0.0686147,0.0672519
