1,2018,201801,20180101,2494.138848,2494.144526,2494.138848,2494.144526,2487.424248,2487.424251,2487.429949,2487.424251,2487.164930,2487.164934,2487.170634,2487.170634,2487.424852,2487.424854,2487.424854,2487.424854,2487.183545,2487.183544,2487.183544,2487.189272,2485.780849,2485.786627,2485.786627,2485.780849,2481.545102,2481.545101,2481.545101,2481.545101,2478.060274,2478.060273,2478.060273,2478.060273,2479.096001,2479.096004,2479.096004,2479.096004,2479.332409,2479.332417,2479.332417,2479.332417,2479.420355,2479.420358,2479.420358,2479.420358,2479.561292,2479.561297,2479.561297,2479.561297,2481.677766,2481.677768,2481.677768,2481.677768,2487.075035,2487.075036,2487.075036,2487.075036,2491.492207,2491.492206,2491.492206,2491.492206,2495.987207,2495.987207,2495.987207,2495.987207,2499.839329,2499.839329,2499.839329,2499.839329,2500.557235,2500.557236,2500.557236,2500.557236,2500.581954,2500.581953,2500.581953,2500.581953,2502.230739,2502.230738,2502.230738,2502.230738,2470.568375,2470.568370,2470.568370,2470.568370,2472.465929,2472.465931,2472.465931,2472.465931,2476.648422,2476.648424,2476.648424,2476.648424,2481.942058,2481.942058,2481.942058,2481.942058
1,2018,201801,20180102,2513.037884,2513.037883,2513.037883,2513.037883,2513.037883,2513.037883,2513.037883,2513.037883,2513.037883,2513.037883,2513.037883,2513.037883,2513.037883,2513.037883,2513.037883,2513.037883,2513.037883,2513.037883,2513.037883,2513.037883,2513.037883,2513.037883,2513.037883,2513.037883,2513.037883,2513.037883,2513.037883,2513.037883,2513.037883,2513.037883,2513.037883,2513.037883,2513.037883,2513.037883,2513.037883,2513.037883,2513.037883,2513.037883,2513.037883,2513.037883,2513.037883,2513.037883,2513.037883,2513.037883,2513.037883,2513.037883,2513.037883,2513.037883,2513.037883,2513.037883,2513.037883,2513.037883,2513.037883,2513.037883,2513.037883,2513.037883,2513.037883,2513.037883,2513.037883,2513.037883,2513.037883,2513.037883,2513.037883,2513.037883,2513.037883,2513.037883,2513.037883,2513.037883,2513.037883,2513.037883,2513.037883,2513.037883,2513.037883,2513.037883,2513.037883,2513.037883,2513.037883,2513.037883,2513.037883,2513.037883,2513.037883,2513.037883,2513.037883,2513.037883,2513.037883,2513.037883,2513.037883,2513.037883,2513.037883,2513.037883,2513.037883,2513.037883,2513.037883,2513.037883,2513.037883,2513.037883
10,2018,201801,20180101,2454.749398,2454.762095,2454.749399,2454.762095,2439.858604,2439.858611,2439.871357,2439.858611,2439.284375,2439.284382,2439.297135,2439.297135,2439.861452,2439.861455,2439.861455,2439.861455,2439.325716,2439.325712,2439.325712,2439.338528,2436.212178,2436.225106,2436.225106,2436.212177,2426.816721,2426.816720,2426.816720,2426.816720,2419.093958,2419.093955,2419.093955,2419.093955,2421.388441,2421.388449,2421.388449,2421.388449,2421.911888,2421.911906,2421.911906,2421.911906,2422.106299,2422.106306,2422.106306,2422.106306,2422.418597,2422.418607,2422.418607,2422.418607,2427.105869,2427.105874,2427.105874,2427.105874,2439.065844,2439.065845,2439.065845,2439.065845,2448.859229,2448.859228,2448.859228,2448.859228,2458.826468,2458.826469,2458.826469,2458.826469,2467.359203,2467.359202,2467.359202,2467.359202,2468.916294,2468.916295,2468.916295,2468.916295,2468.958364,2468.958361,2468.958361,2468.958361,2472.631817,2472.631815,2472.631815,2472.631815,2402.508643,2402.508633,2402.508633,2402.508633,2406.706845,2406.706851,2406.706851,2406.706851,2415.965890,2415.965894,2415.965895,2415.965895,2427.696563,2427.696564,2427.696564,2427.696564
10,2018,201801,20180102,2496.783968,2496.783967,2496.783967,2496.783967,2496.783967,2496.783967,2496.783967,2496.783967,2496.783967,2496.783967,2496.783967,2496.783967,2496.783967,2496.783967,2496.783967,2496.783967,2496.783967,2496.783967,2496.783967,2496.783967,2496.783967,2496.783967,2496.783967,2496.783967,2496.783967,2496.783967,2496.783967,2496.783967,2496.783967,2496.783967,2496.783967,2496.783967,2496.783967,2496.783967,2496.783967,2496.783967,2496.783967,2496.783967,2496.783967,2496.783967,2496.783967,2496.783967,2496.783967,2496.783967,2496.783967,2496.783967,2496.783967,2496.783967,2496.783967,2496.783967,2496.783967,2496.783967,2496.783967,2496.783967,2496.783967,2496.783967,2496.783967,2496.783967,2496.783967,2496.783967,2496.783967,2496.783967,2496.783967,2496.783967,2496.783967,2496.783967,2496.783967,2496.783967,2496.783967,2496.783967,2496.783967,2496.783967,2496.783967,2496.783967,2496.783967,2496.783967,2496.783967,2496.783967,2496.783967,2496.783967,2496.783967,2496.783967,2496.783967,2496.783967,2496.783967,2496.783967,2496.783967,2496.783967,2496.783967,2496.783967,2496.783967,2496.783967,2496.783967,2496.783967,2496.783967,2496.783967
100,2018,201801,20180101,2593.891158,2593.938479,2593.891160,2593.938479,2550.969781,2550.969810,2551.017410,2550.969810,2549.258920,2549.258948,2549.306579,2549.306579,2550.874008,2550.874023,2550.874023,2550.874023,2549.377180,2549.377164,2549.377164,2549.425032,2540.675054,2540.723346,2540.723346,2540.675049,2514.395431,2514.395428,2514.395428,2514.395428,2492.780019,2492.780008,2492.780008,2492.780008,2499.215600,2499.215630,2499.215630,2499.215630,2500.669241,2500.669315,2500.669315,2500.669315,2501.202074,2501.202101,2501.202102,2501.202102,2502.065192,2502.065236,2502.065236,2502.065236,2515.408643,2515.408663,2515.408663,2515.408663,2549.590847,2549.590854,2549.590853,2549.590853,2577.571748,2577.571744,2577.571744,2577.571744,2606.154834,2606.154836,2606.154836,2606.154836,2630.769549,2630.769545,2630.769545,2630.769545,2635.479593,2635.479595,2635.479595,2635.479595,2635.655515,2635.655506,2635.655506,2635.655506,2646.003857,2646.003851,2646.003851,2646.003851,2446.059404,2446.059366,2446.059365,2446.059365,2457.877057,2457.877080,2457.877080,2457.877080,2483.905594,2483.905613,2483.905613,2483.905613,2516.821043,2516.821047,2516.821047,2516.821047
100,2018,201801,20180102,2714.054024,2714.054020,2714.054020,2714.054020,2714.054020,2714.054020,2714.054020,2714.054020,2714.054020,2714.054020,2714.054020,2714.054020,2714.054020,2714.054020,2714.054020,2714.054020,2714.054020,2714.054020,2714.054020,2714.054020,2714.054020,2714.054020,2714.054020,2714.054020,2714.054020,2714.054020,2714.054020,2714.054020,2714.054020,2714.054020,2714.054020,2714.054020,2714.054020,2714.054020,2714.054020,2714.054020,2714.054020,2714.054020,2714.054020,2714.054020,2714.054020,2714.054020,2714.054020,2714.054020,2714.054020,2714.054020,2714.054020,2714.054020,2714.054020,2714.054020,2714.054020,2714.054020,2714.054020,2714.054020,2714.054020,2714.054020,2714.054020,2714.054020,2714.054020,2714.054020,2714.054020,2714.054020,2714.054020,2714.054020,2714.054020,2714.054020,2714.054020,2714.054020,2714.054020,2714.054020,2714.054020,2714.054020,2714.054020,2714.054020,2714.054020,2714.054020,2714.054020,2714.054020,2714.054020,2714.054020,2714.054020,2714.054020,2714.054020,2714.054020,2714.054020,2714.054020,2714.054020,2714.054020,2714.054020,2714.054020,2714.054020,2714.054020,2714.054020,2714.054020,2714.054020,2714.054020
102,2018,201801,20180101,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
102,2018,201801,20180102,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
103,2018,201801,20180101,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
103,2018,201801,20180102,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
